%%-*- text -*-
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% This is a PROMISE Software Engineering Repository data set made publicly
% available in order to encourage repeatable, verifiable, refutable, and/or
% improvable predictive models of software engineering.
%
% If you publish material based on PROMISE data sets then, please
% follow the acknowledgment guidelines posted on the PROMISE repository
% web page http://promise.site.uottawa.ca/SERepository .
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

% 1. Title/Topic: PC1/software defect prediction
 
% 2. Sources:
% 
%    -- Creators:  NASA, then the NASA Metrics Data Program,
%       -- http://mdp.ivv.nasa.gov. Contacts: Mike Chapman, 
%          Galaxy Global Corporation (Robert.Chapman@ivv.nasa.gov)
%          +1-304-367-8341; Pat Callis, NASA, NASA project manager 
%          for MDP (Patrick.E.Callis@ivv.nasa.gov) +1-304-367-8309 
% 
%    -- Donor: Tim Menzies (tim@barmag.net)
% 
%    -- Date:  December 2 2004

% 3. Past usage:
% 
%    1. How Good is Your Blind  Spot Sampling Policy?; 2003; Tim Menzies
%       and Justin S. Di Stefano; 2004 IEEE Conference on High Assurance
%       Software Engineering (http://menzies.us/pdf/03blind.pdf).
% 
%       -- Results: 
% 
%         -- Very simple learners (ROCKY) perform as well in this domain
%         as more sophisticated methods (e.g. J48, model trees, model
%         trees) for predicting detects
% 
%         -- Many learners have very low false alarm rates.
% 
% 	  -- Probability of detection (PD) rises with effort and rarely
% 	  rises above it.
% 
%         -- High PDs are associated with high PFs (probability of
%         failure)
% 
%         -- PD, PF, effort can change significantly while accuracy
%         remains essentially stable
% 
%         -- With two notable exceptions, detectors learned from one
%         data set (e.g. KC2) have nearly they same properties when
%         applied to another (e.g. PC2, KC2). Exceptions:
%            -- LinesOfCode measures generate wider inter-data-set variances; 
%            -- Precision's inter-data-set variances vary wildly
%
%    2. "Assessing Predictors of Software Defects", T. Menzies and 
%       J. DiStefano and A. Orrego and R. Chapman, 2004,
%       Proceedings, workshop on Predictive Software Models, Chicago,
%       Available from http://menzies.us/pdf/04psm.pdf.
%       -- Results:
%
%          -- From JM1, Naive Bayes generated PDs of 20% with PF of 25%
%           
%          -- Naive Bayes out-performs J48 for defect detection
%
%          -- When learning on more and more data, little improvement is
%             seen after processing 300 examples.
%
%          -- PDs are much higher from data collected below the sub-sub-
%             system level.
%          
%          -- Accuracy is a surprisingly uninformative measure of success
%             for a defect detector. Two detectors with the same accuracy
%             can have widely varying PDs and PFs.

% 4. Relevant information:
% 
%    -- Data from C  functions. flight software
%       for earth orbiting satellite.
% 
%    -- Data comes from McCabe and Halstead features extractors of
%    source code.  These features were defined in the 70s in an attempt
%    to objectively characterize code features that are associated with
%    software quality.  The nature of association is under dispute.
%    Notes on McCabe and Halstead follow.
%    
%    -- The McCabe and Halstead measures are "module"-based where a
%    "module" is the smallest unit of functionality. In C or Smalltalk,
%    "modules" would be called "function" or "method" respectively.
%
%    -- Defect detectors can be assessed according to the following measures:
%
%                                                module actually has defects
%                                               +-------------+------------+
%                                               |     no      |     yes    |
%                                         +-----+-------------+------------+
%          classifier predicts no defects |  no |      a      |      b     |
%                                         +-----+-------------+------------+
%        classifier predicts some defects | yes |      c      |      d     |
%                                         +-----+-------------+------------+
%
%        accuracy                   = acc          = (a+d)/(a+b+c+d
%        probability of detection   = pd  = recall = d/(b+d)
%        probability of false alarm = pf           = c/(a+c)
%        precision                  = prec         = d/(c+d)
%        effort                     = amount of code selected by detector
%                                   = (c.LOC + d.LOC)/(Total LOC)
%
%        Ideally, detectors have high PDs, low PFs, and low
%        effort. This ideal state rarely happens:
%
%        -- PD and effort are linked. The more modules that trigger
%        the detector, the higher the PD. However, effort also gets
%        increases
%
%        -- High PD or low PF comes at the cost of high PF or low PD
%        (respectively). This linkage can be seen in a standard
%        receiver operator curve (ROC).  Suppose, for example, LOC> x
%        is used as the detector (i.e. we assume large modules have
%        more errors). LOC > x represents a family of detectors. At
%        x=0, EVERY module is predicted to have errors. This detector
%        has a high PD but also a high false alarm rate. At x=0, NO
%        module is predicted to have errors. This detector has a low
%        false alarm rate but won't detect anything at all. At 0<x<1,
%        a set of detectors are generated as shown below:
%
%                 pd
%               1 |           x  x  x                KEY:
%                 |        x     .                   "."  denotes the line PD=PF
%                 |     x      .                     "x"  denotes the roc curve 
%                 |   x      .                            for a set of detectors
%                 |  x     .
%                 | x    . 
%                 | x  .
%                 |x .
%                 |x
%                 x------------------ pf    
%                0                   1
%
%         Note that:
%
%         -- The only way to make no mistakes (PF=0) is to do nothing
%        (PD=0)
%
%         -- The only way to catch more detects is to make more
%         mistakes (increasing PD means increasing PF).
%
%         -- Our detector bends towards the "sweet spot" of
%         <PD=1,PF=0> but does not reach it.
%
%         -- The line pf=pd on the above graph represents the "no information"
%         line. If pf=pd then the detector is pretty useless. The better
%         the detector, the more it rises above PF=PD towards the "sweet spot".
%
%    NOTES ON MCCABE/HALSTEAD
%    ======================== 
%    McCabe argued that code with complicated pathways are more
%    error-prone.  His metrics therefore reflect the pathways within a
%    code module.
%       @Article{mccabe76,
%   		title 	= "A Complexity Measure",
%   		author 	= "T.J. McCabe",
%   		pages 	= "308--320",
%   		journal = "IEEE Transactions on Software Engineering",
%   		year 	= "1976",
%   		volume 	= "2",
%   		month 	= "December",
%   		number 	= "4"}
% 
%    Halstead argued that code that is hard to read is more likely to be
%    fault prone. Halstead estimates reading complexity by counting the
%    number of concepts in a module; e.g. number of unique operators.   
%       @Book{halstead77,
%   		Author 	  = "M.H. Halstead",
%   		Title 	  = "Elements of Software Science",
%   		Publisher = "Elsevier ",
%   		Year 	  = 1977}
% 
%    We study these static code measures since they are useful, easy to
%    use, and widely used:
% 
%     -- USEFUL: E.g. this data set can generate highly accurate
%     predictors for defects  
% 
%     -- EASY TO USE: Static code measures (e.g. lines of code, the
%     McCabe/Halstead measures) can be automatically and cheaply
%     collected.
% 
%     -- WIDELY USED: Many researchers use static measures to guide
%     software quality predictions (see the reference list in the above
%     "blind spot" paper. Verification and validation (V\&V) textbooks
%     advise using static code complexity measures to decide which
%     modules are worthy of manual inspections.  Further, we know of
%     several large government software contractors that won't review
%     software modules _unless_ tools like McCabe predict that they are
%     fault prone.  Hence, defect detectors have a major economic impact
%     when they may force programmers to rewrite code.
% 
%     Nevertheless, the merits of these metrics has been widely
%     criticized.  Static code measures are hardly a complete
%     characterization of the internals of a function. Fenton offers an
%     insightful example where the same functionality is achieved using
%     different programming language constructs resulting in different
%     static measurements for that module. Fenton uses this example to
%     argue the uselessness of static code measures.
%          @book{fenton97,
%            author    = "N.E. Fenton and S.L. Pfleeger",
%            title     = {Software metrics: a Rigorous \& Practical Approach},
%            publisher = {International Thompson Press},
%            year      = {1997}}
% 
%     An alternative interpretation of Fenton's example is that static
%     measures can never be a definite and certain indicator of the
%     presence of a fault.  Rather, defect detectors based on static
%     measures are best viewed as probabilistic statements that the
%     frequency of faults tends to increase in code modules that trigger
%     the detector.  By definition, such probabilistic statements will
%     are not categorical claims with some a non-zero false alarm
%     rate. The research challenge for data miners is to ensure that
%     these false alarms do not cripple their learned theories.
% 
%     The McCabe metrics are a collection of four software metrics:
%     essential complexity, cyclomatic complexity, design complexity and
%     LOC, Lines of Code.
% 
%     -- Cyclomatic Complexity, or "v(G)", measures the number of
%     "linearly independent paths". A set of paths is said to be 
%     linearly independent if no path in the set is a linear combination
%     of any other paths in the set through a program's "flowgraph". A
%     flowgraph is a directed graph where each node corresponds to a
%     program statement, and each arc indicates the flow of control from
%     one statement to another. "v(G)" is calculated by "v(G) = e - n + 2"
%     where "G" is a program's flowgraph, "e" is the number of arcs in
%     the flowgraph, and "n" is the number of nodes in the
%     flowgraph. The standard McCabes rules ("v(G)">10), are used to 
%     identify fault-prone module.
% 
%     -- Essential Complexity, or "ev(G)$" is the extent to which a
%     flowgraph can be "reduced" by decomposing all the subflowgraphs
%     of $G$ that are "D-structured primes". Such "D-structured
%     primes" are also sometimes referred to as "proper one-entry
%     one-exit subflowgraphs" (for a more thorough discussion of
%     D-primes, see the Fenton text referenced above). "ev(G)" is 
%     calculated using "ev(G)= v(G) - m" where $m$ is the number of 
%     subflowgraphs of "G" that are D-structured primes.
% 
%     -- Design Complexity, or "iv(G)", is the cyclomatic complexity of a
%     module's reduced flowgraph.  The flowgraph, "G", of a module is
%     reduced to eliminate any complexity which does not influence the
%     interrelationship between design modules.  According to McCabe,
%     this complexity measurement reflects the modules calling patterns 
%     to its immediate subordinate modules.
% 
%     -- Lines of code is measured according to McCabe's line counting 
%     conventions.
% 
%     The Halstead falls into three groups: the base measures, the
%     derived measures, and lines of code measures.
%     
%     -- Base measures: 
%        -- mu1             = number of unique operators
%        -- mu2             = number of unique operands
%        -- N1              = total occurrences of operators
%        -- N2              = total occurrences of operands
%        -- length     = N  = N1 + N2
%        -- vocabulary = mu = mu1 + mu2
%        -- Constants set for each function:
%           -- mu1' =  2 = potential operator count (just the function
%                          name and the "return" operator)
%           -- mu2'      = potential operand count. (the number 
%                          of arguments to the module)
%        
%        For example, the expression "return max(w+x,x+y)" has "N1=4"
%        operators "return, max, +,+)", "N2=4" operands (w,x,x,y),
%        "mu1=3" unique operators (return, max,+), and "mu2=3" unique
%        operands (w,x,y).
% 
%      -- Derived measures:
%         -- P = volume = V = N * log2(mu) (the number of mental 
%                                           comparisons needed to write
%                                           a program of length N)
%         -- V* = volume on minimal implementation
%               = (2 + mu2')*log2(2 + mu2')
%         -- L  = program length = V*/N
%         -- D  = difficulty = 1/L
%         -- L' = 1/D 
%         -- I  = intelligence = L'*V'
%         -- E  = effort to write program = V/L 
%         -- T  = time to write program = E/18 seconds

% 5. Number of instances: 1109

% 6. Number of attributes: 22 (5 different lines of code measure, 
%          3 McCabe metrics, 4 base Halstead measures, 8 derived 
%           Halstead measures, a branch-count, and 1 goal field)

% 7. Attribute Information:
% 	
%      1. loc             : numeric % McCabe's line count of code
%      2. v(g)            : numeric % McCabe "cyclomatic complexity"
%      3. ev(g)           : numeric % McCabe "essential complexity"
%      4. iv(g)           : numeric % McCabe "design complexity"
%      5. n               : numeric % Halstead total operators + operands
%      6. v               : numeric % Halstead "volume"
%      7. l               : numeric % Halstead "program length"
%      8. d               : numeric % Halstead "difficulty"
%      9. i               : numeric % Halstead "intelligence"
%     10. e               : numeric % Halstead "effort"
%     11. b               : numeric % Halstead 
%     12. t               : numeric % Halstead's time estimator
%     13. lOCode          : numeric % Halstead's line count
%     14. lOComment       : numeric % Halstead's count of lines of comments
%     15. lOBlank         : numeric % Halstead's count of blank lines
%     16. lOCodeAndComment: numeric
%     17. uniq_Op         : numeric % unique operators
%     18. uniq_Opnd       : numeric % unique operands
%     19. total_Op        : numeric % total operators
%     20. total_Opnd      : numeric % total operands
%     21: branchCount     : numeric % of the flow graph
%     22. defects         : {false,true} % module has/has not one or more 
%                                        % reported defects

% 8. Missing attributes: none

% 9. Class Distribution: the class value (defects) is discrete 
%    false:   77 =  6.94%
%    true:  1032 = 93.05%

%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% 


@relation PC1

@attribute loc numeric
@attribute v(g) numeric
@attribute ev(g) numeric
@attribute iv(G) numeric
@attribute N numeric
@attribute V numeric
@attribute L numeric
@attribute D numeric
@attribute I numeric
@attribute E numeric
@attribute B numeric
@attribute T numeric
@attribute lOCode numeric
@attribute lOComment numeric
@attribute locCodeAndComment numeric
@attribute lOBlank numeric
@attribute uniq_Op numeric
@attribute uniq_Opnd numeric
@attribute total_Op numeric
@attribute total_Opnd numeric
@attribute branchCount numeric
@attribute defects {false,true}

@data
28,3,1,2,123,667.43,0.11,8.79,75.95,5865.3,0.22,325.85,27,9,1,14,10,33,65,58,5,false
25,6,5,3,93,494.94,0.09,11.31,43.77,5596.62,0.16,310.92,18,1,7,2,14,26,51,42,11,false
19,5,1,2,91,437.47,0.04,24.81,17.63,10852.6,0.15,602.92,16,1,3,5,15,13,48,43,9,false
7,1,1,1,28,114.45,0.24,4.2,27.25,480.69,0.04,26.7,7,9,0,6,7,10,16,12,1,false
6,1,1,1,17,56.47,0.19,5.25,10.76,296.48,0.02,16.47,4,0,2,2,6,4,10,7,1,false
9,1,1,1,31,131.69,0.16,6.11,21.55,804.75,0.04,44.71,9,13,0,9,10,9,20,11,1,false
7,1,1,1,28,114.45,0.24,4.2,27.25,480.69,0.04,26.7,7,9,0,6,7,10,16,12,1,false
6,1,1,1,17,56.47,0.19,5.25,10.76,296.48,0.02,16.47,4,0,2,2,6,4,10,7,1,false
7,1,1,1,29,120.93,0.16,6.25,19.35,755.8,0.04,41.99,7,12,0,12,10,8,19,10,1,false
32,9,1,7,98,498.57,0.1,9.8,50.85,4888.17,0.17,271.56,32,4,0,13,11,23,57,41,17,false
32,7,1,3,120,642.91,0.06,16.96,37.91,10903.69,0.21,605.76,32,8,0,19,16,25,67,53,13,false
64,8,4,2,275,1662.21,0.02,40.3,41.25,66987,0.55,3721.5,62,35,2,19,26,40,151,124,15,false
7,2,1,2,16,57.36,0.33,3,19.12,172.08,0.02,9.56,7,0,0,2,6,6,10,6,3,false
4,2,1,2,13,44.97,0.19,5.25,8.57,236.11,0.01,13.12,4,0,0,0,7,4,7,6,3,false
5,1,1,1,13,43.19,0.17,5.83,7.4,251.91,0.01,14,5,1,0,0,7,3,8,5,1,false
10,2,1,2,54,247.59,0.15,6.5,38.09,1609.32,0.08,89.41,10,0,0,1,8,16,28,26,3,false
10,4,1,1,48,200.16,0.04,23.4,8.55,4683.66,0.07,260.2,10,0,0,1,13,5,30,18,7,false
13,7,4,7,91,450.83,0.03,30.08,14.99,13562.53,0.15,753.47,13,0,0,2,19,12,53,38,13,false
8,4,1,4,28,106.61,0.22,4.5,23.69,479.73,0.04,26.65,5,5,3,6,6,8,16,12,7,false
18,5,3,2,72,356.7,0.07,13.59,26.25,4846.95,0.12,269.28,14,6,4,10,14,17,39,33,9,false
5,1,1,1,12,38.04,0.32,3.12,12.17,118.87,0.01,6.6,5,1,0,2,5,4,7,5,1,false
5,1,1,1,12,38.04,0.32,3.12,12.17,118.87,0.01,6.6,5,1,0,2,5,4,7,5,1,false
11,1,1,1,41,190.4,0.14,6.92,27.5,1318.14,0.06,73.23,11,18,0,11,12,13,26,15,1,false
24,7,4,5,93,504.64,0.06,15.65,32.24,7898.75,0.17,438.82,22,0,2,8,20,23,57,36,11,false
12,3,3,1,36,152.93,0.13,7.78,19.66,1189.42,0.05,66.08,12,4,0,3,10,9,22,14,5,false
3,1,1,1,14,46.51,0.33,3,15.5,139.52,0.02,7.75,1,0,2,0,5,5,8,6,1,false
64,8,4,2,260,1565.82,0.03,37.19,42.11,58228.77,0.52,3234.93,62,38,2,19,25,40,141,119,15,false
12,3,1,2,58,284.6,0.09,11.09,25.67,3155.71,0.09,175.32,11,0,1,0,13,17,29,29,5,false
19,9,6,4,145,786.81,0.04,27.71,28.4,21801.15,0.26,1211.17,19,0,0,2,19,24,75,70,17,false
0,2,1,1,12,39.86,0.33,3,13.29,119.59,0.01,6.64,0,0,0,0,6,4,8,4,3,false
46,14,9,4,238,1533.42,0.04,22.38,68.52,34316.47,0.51,1906.47,46,8,0,42,25,62,127,111,27,false
72,21,1,6,371,2431.75,0.06,16.92,143.69,41152.73,0.81,2286.26,62,16,10,10,16,78,206,165,41,false
47,10,9,7,230,1414.44,0.06,15.9,88.97,22487.01,0.47,1249.28,47,15,0,18,17,54,129,101,19,false
72,3,1,1,412,2681.21,0.05,19.74,135.85,52918.65,0.89,2939.92,65,5,7,10,15,76,212,200,4,false
41,8,3,4,134,784.97,0.06,17.42,45.07,13671.55,0.26,759.53,37,8,4,21,22,36,77,57,14,false
6,1,1,1,16,50.72,0.23,4.38,11.59,221.89,0.02,12.33,4,0,2,2,5,4,9,7,1,false
6,1,1,1,16,50.72,0.23,4.38,11.59,221.89,0.02,12.33,4,0,2,2,5,4,9,7,1,false
9,1,1,1,31,131.69,0.16,6.11,21.55,804.75,0.04,44.71,9,13,0,9,10,9,20,11,1,false
12,1,1,1,44,196.21,0.08,12.28,15.98,2409.08,0.07,133.84,12,5,0,7,13,9,27,17,1,false
123,27,8,27,388,2707.18,0.02,42.84,63.2,115969.02,0.9,6442.72,122,6,1,30,46,80,239,149,36,false
24,4,1,4,109,602.07,0.06,16.14,37.27,9725.72,0.2,540.32,24,1,0,9,20,26,67,42,5,false
24,8,3,2,136,660.69,0.02,43.21,15.29,28547.12,0.22,1585.95,24,0,0,0,17,12,75,61,15,false
19,5,1,5,111,590.73,0.08,13,45.44,7679.54,0.2,426.64,19,0,0,1,13,27,57,54,9,false
15,2,1,2,62,287.92,0.09,11.39,25.27,3280.22,0.1,182.23,15,0,0,2,11,14,33,29,3,false
0,2,1,1,12,38.04,0.25,4,9.51,152.16,0.01,8.45,0,0,0,0,6,3,8,4,3,false
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,false
6,4,4,2,35,153.73,0.13,7.7,19.97,1183.73,0.05,65.76,6,0,0,3,11,10,21,14,7,false
27,9,9,5,98,494.35,0.08,12.68,39,6265.89,0.16,348.11,27,3,0,11,13,20,59,39,17,false
17,5,5,3,61,302.21,0.09,10.78,28.03,3258.16,0.1,181.01,17,3,0,0,15,16,38,23,9,false
32,3,1,1,239,1434,0.06,15.4,93.12,22083.6,0.48,1226.87,32,21,0,48,14,50,129,110,5,false
32,3,1,1,252,1534.04,0.06,17.85,85.96,27376.73,0.51,1520.93,31,21,1,48,16,52,136,116,5,false
63,6,1,4,182,1133.65,0.15,6.87,164.89,7793.81,0.38,432.99,61,50,2,27,11,64,102,80,11,false
4,1,1,1,16,59.21,0.24,4.08,14.5,241.76,0.02,13.43,4,0,0,1,7,6,9,7,1,false
11,2,1,1,17,53.89,0.25,4,13.47,215.55,0.02,11.98,11,0,0,1,6,3,13,4,3,false
7,2,1,2,24,96,0.22,4.5,21.33,432,0.03,24,6,3,1,4,8,8,15,9,3,false
25,6,4,2,175,1016.29,0.05,18.95,53.64,19255.97,0.34,1069.78,23,13,2,8,18,38,95,80,11,false
4,1,1,1,11,34.87,0.25,4,8.72,139.48,0.01,7.75,4,0,0,0,6,3,7,4,1,false
21,7,1,6,139,763.37,0.05,18.48,41.3,14109.14,0.25,783.84,21,0,0,1,16,29,72,67,13,false
11,2,1,2,34,141.78,0.16,6.4,22.15,907.38,0.05,50.41,11,0,0,1,8,10,18,16,3,false
0,2,1,1,12,38.04,0.25,4,9.51,152.16,0.01,8.45,0,0,0,0,6,3,8,4,3,false
66,28,22,17,366,2358.12,0.02,46.25,50.98,109073.64,0.79,6059.65,66,7,0,8,32,55,207,159,52,false
40,9,1,5,247,1508.81,0.03,31.25,48.28,47150.17,0.5,2619.45,40,3,0,17,25,44,137,110,17,false
42,6,1,3,242,1386.16,0.03,38.68,35.84,53612.97,0.46,2978.5,40,16,2,14,22,31,133,109,11,false
16,1,1,1,67,294.29,0.21,4.69,62.78,1379.46,0.1,76.64,16,1,0,2,5,16,37,30,1,false
5,2,1,1,18,68.53,0.17,6,11.42,411.19,0.02,22.84,5,1,0,2,8,6,9,9,3,false
19,5,5,3,70,346.79,0.09,11.53,30.08,3998.33,0.12,222.13,19,4,0,0,14,17,42,28,9,false
28,5,1,5,113,605.4,0.06,17.35,34.89,10506.27,0.2,583.68,28,10,0,6,17,24,64,49,6,false
28,5,1,5,113,605.4,0.06,17.35,34.89,10506.27,0.2,583.68,28,10,0,6,17,24,64,49,6,false
17,3,1,1,40,180.94,0.11,8.73,20.73,1579.13,0.06,87.73,17,7,0,5,12,11,24,16,5,false
9,1,1,1,25,92.51,0.5,2,46.26,185.02,0.03,10.28,9,0,0,2,4,9,16,9,1,false
35,7,3,6,167,956.56,0.04,27.98,34.18,26767.81,0.32,1487.1,33,25,2,23,23,30,94,73,13,false
6,1,1,1,25,83.05,0.25,4,20.76,332.19,0.03,18.46,6,0,0,1,4,6,13,12,1,false
11,1,1,1,86,421.99,0.08,13,32.46,5485.9,0.14,304.77,11,1,0,2,12,18,47,39,1,false
42,7,1,7,156,880.44,0.04,24.62,35.76,21677.08,0.29,1204.28,42,7,0,14,21,29,88,68,9,false
21,5,3,4,53,246.12,0.07,15,16.41,3691.87,0.08,205.1,21,5,0,9,15,10,33,20,9,false
21,7,6,3,70,325.07,0.06,16.25,20,5282.39,0.11,293.47,21,0,0,1,13,12,40,30,13,false
0,2,1,1,12,38.04,0.25,4,9.51,152.16,0.01,8.45,0,0,0,0,6,3,8,4,3,false
36,15,1,8,193,1094.78,0.04,27.02,40.52,29576.11,0.36,1643.12,36,5,0,4,19,32,102,91,29,false
37,8,3,7,250,1561.98,0.04,24.23,64.45,37848.02,0.52,2102.67,37,5,0,18,24,52,145,105,15,false
12,4,1,2,55,272.48,0.12,8.31,32.81,2263.1,0.09,125.73,10,1,2,3,13,18,32,23,7,false
21,6,4,4,80,419.83,0.06,15.5,27.09,6507.43,0.14,361.52,19,0,2,7,19,19,49,31,10,false
10,1,1,1,40,166.8,0.27,3.65,45.65,609.45,0.06,33.86,8,3,2,2,5,13,21,19,1,false
13,1,1,1,49,218.51,0.23,4.31,50.67,942.33,0.07,52.35,11,15,2,9,6,16,26,23,1,false
23,5,1,5,76,365.36,0.07,13.43,27.2,4907.99,0.12,272.67,23,7,0,10,13,15,45,31,9,false
77,11,5,3,153,863.51,0.05,19.55,44.17,16883.11,0.29,937.95,62,12,15,15,21,29,99,54,21,false
4,1,1,1,17,53.89,0.31,3.2,16.84,172.44,0.02,9.58,4,0,0,0,4,5,9,8,1,false
4,1,1,1,11,34.87,0.32,3.12,11.16,108.97,0.01,6.05,4,0,0,0,5,4,6,5,1,false
9,1,1,1,31,114.71,0.05,21.67,5.29,2485.46,0.04,138.08,9,0,0,2,10,3,18,13,1,false
0,2,1,1,12,38.04,0.25,4,9.51,152.16,0.01,8.45,0,0,0,0,6,3,8,4,3,false
21,9,4,7,94,470,0.04,23.8,19.75,11186,0.16,621.44,18,0,3,2,17,15,52,42,15,false
41,9,3,8,290,1833.36,0.04,26.36,69.56,48322.11,0.61,2684.56,41,7,0,19,24,56,167,123,17,false
46,9,1,2,161,908.66,0.04,25.98,34.97,23608.35,0.3,1311.58,45,7,1,21,23,27,100,61,10,false
4,1,1,1,15,51.89,0.28,3.6,14.41,186.81,0.02,10.38,4,0,0,3,6,5,9,6,1,false
3,1,1,1,10,31.7,0.29,3.5,9.06,110.95,0.01,6.16,3,0,0,0,7,2,8,2,1,false
12,2,1,1,27,112.59,0.16,6.25,18.01,703.67,0.04,39.09,12,0,0,2,10,8,17,10,3,false
40,9,1,5,247,1492.97,0.03,33.54,44.52,50068.96,0.5,2781.61,40,3,0,16,25,41,137,110,17,false
9,4,1,4,27,108,0.18,5.5,19.64,594,0.04,33,9,1,0,4,8,8,16,11,7,false
12,2,1,2,23,94.01,0.25,4,23.5,376.05,0.03,20.89,12,3,0,2,8,9,14,9,3,false
3,1,1,1,12,39.86,0.21,4.67,8.54,186.03,0.01,10.33,3,0,0,0,7,3,8,4,1,false
103,19,6,7,716,4670.87,0.02,43.99,106.19,205454.31,1.56,11414.13,101,37,2,31,19,73,378,338,37,false
5,2,1,2,20,78.14,0.18,5.71,13.67,446.5,0.03,24.81,5,0,0,1,8,7,10,10,3,false
16,4,3,3,69,351.03,0.1,9.9,35.44,3476.92,0.12,193.16,16,2,0,2,13,21,37,32,7,false
0,2,1,1,12,39.86,0.33,3,13.29,119.59,0.01,6.64,0,0,0,0,6,4,8,4,3,false
8,3,1,3,31,133.98,0.17,6,22.33,803.88,0.04,44.66,8,0,0,1,10,10,19,12,5,false
77,14,6,10,555,3763.65,0.02,45,83.64,169364.46,1.25,9409.14,77,9,0,25,30,80,315,240,27,false
8,1,1,1,31,124,0.5,2,62,248,0.04,13.78,8,0,0,1,4,12,19,12,1,false
15,3,1,2,51,233.83,0.09,10.58,22.11,2473.23,0.08,137.4,13,3,2,6,11,13,26,25,5,false
5,1,1,1,12,39.86,0.21,4.67,8.54,186.03,0.01,10.33,5,0,0,2,7,3,8,4,1,false
12,3,3,1,32,135.93,0.12,8.25,16.48,1121.45,0.05,62.3,12,4,0,4,11,8,20,12,5,false
44,11,3,8,324,2098.14,0.03,31.21,67.22,65489.41,0.7,3638.3,44,5,0,19,28,61,188,136,21,false
4,1,1,1,20,71.7,0.25,4,17.92,286.8,0.02,15.93,4,2,0,2,6,6,12,8,1,false
15,3,1,3,41,174.17,0.09,11,15.83,1915.82,0.06,106.43,14,1,1,5,11,8,25,16,5,false
52,4,1,1,224,1312.19,0.05,19.73,66.5,25890.47,0.44,1438.36,41,29,11,24,19,39,143,81,7,false
4,1,1,1,8,22.46,0.4,2.5,8.98,56.15,0.01,3.12,4,0,0,0,5,2,6,2,1,false
12,3,1,3,64,317.07,0.06,16,19.82,5073.1,0.11,281.84,12,0,0,1,16,15,34,30,5,false
7,3,3,3,24,98.1,0.2,5.06,19.38,496.63,0.03,27.59,7,1,0,1,9,8,15,9,5,false
8,2,1,2,29,116,0.1,10,11.6,1160,0.04,64.44,8,0,0,2,10,6,17,12,3,false
28,5,3,4,102,535.29,0.04,24.44,21.9,13084.83,0.18,726.94,28,0,0,6,20,18,58,44,9,false
155,26,17,11,604,4287.21,0.02,44.73,95.85,191759.06,1.43,10653.28,143,7,12,101,34,103,333,271,46,false
9,2,1,2,37,165,0.14,7.08,23.29,1168.74,0.05,64.93,9,2,0,4,10,12,20,17,3,false
3,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,2.18,2,0,1,1,4,3,4,3,1,false
31,3,1,1,252,1517.64,0.06,17.4,87.22,26406.88,0.51,1467.05,31,27,0,12,15,50,136,116,5,false
3,1,1,1,10,31.7,0.29,3.5,9.06,110.95,0.01,6.16,3,0,0,0,7,2,8,2,1,false
49,10,3,10,326,2094.96,0.04,25.56,81.98,53537.93,0.7,2974.33,49,8,0,19,23,63,186,140,19,false
37,6,1,2,97,541.74,0.07,13.93,38.89,7545.68,0.18,419.2,37,0,0,4,20,28,58,39,11,false
15,2,1,2,60,275.1,0.14,6.9,39.87,1898.17,0.09,105.45,13,7,2,5,9,15,37,23,3,false
18,1,1,1,84,416.15,0.11,9.05,46,3765.19,0.14,209.18,18,2,0,8,10,21,46,38,1,false
144,36,1,17,1070,7270.02,0.01,87.53,83.06,636348.83,2.42,35352.71,102,24,42,62,29,82,575,495,71,false
39,8,1,8,175,977.37,0.04,24.9,39.25,24336.47,0.33,1352.03,39,3,0,5,18,30,92,83,15,false
19,8,8,8,85,428.77,0.05,18.35,23.36,7869.25,0.14,437.18,19,1,0,1,16,17,46,39,15,false
13,2,1,1,43,188.87,0.14,7.13,26.51,1345.7,0.06,74.76,13,0,0,1,9,12,24,19,3,false
89,34,17,15,470,3199.46,0.02,53.33,59.99,170637.7,1.07,9479.87,87,0,2,12,40,72,278,192,55,false
70,20,1,19,213,1346.57,0.04,25.62,52.55,34502.44,0.45,1916.8,70,0,0,24,31,49,132,81,22,false
21,3,1,3,64,322.84,0.1,9.95,32.45,3211.42,0.11,178.41,21,1,0,3,14,19,37,27,4,false
8,1,1,1,19,60.23,0.67,1.5,40.15,90.34,0.02,5.02,8,0,0,1,3,6,13,6,1,false
40,6,3,6,273,1735.61,0.03,31.11,55.79,53996.81,0.58,2999.82,40,7,0,18,28,54,153,120,11,false
48,3,1,1,284,1815.42,0.07,15.11,120.16,27428.6,0.61,1523.81,46,8,2,13,15,69,145,139,5,false
31,3,1,1,252,1517.64,0.06,17.4,87.22,26406.88,0.51,1467.05,31,27,0,11,15,50,136,116,5,false
